name,time,device,kpi,value
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T08:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,65428
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T08:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,65602
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T08:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,66084
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T08:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,68857
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,76416
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,68843
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,79387
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,74354
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,90109
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T09:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,86478
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:03:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,89863
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:13:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,108174
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,93766
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,93847
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,92706
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T10:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,99268
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,96834
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:13:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,95872
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:23:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,94927
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:33:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,93212
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,100197
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T11:53:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,95381
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,97193
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:13:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,91594
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:23:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,79147
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:33:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,92410
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:43:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,77485
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T12:53:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,79406
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:03:03Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,89850
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:13:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,95492
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,110576
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:33:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,108694
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,107134
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T13:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,109246
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,112243
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:13:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,113934
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,106934
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:33:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,102473
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,106603
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T14:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,109474
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,114417
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120001
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,117839
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,117096
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,118851
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T15:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,117588
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:03:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120961
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:13:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,127515
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,130871
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,140702
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,124670
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T16:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,123110
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,129500
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120507
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,141644
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:33:05Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,121521
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:42:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,121131
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T17:53:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,126587
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:03:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,116481
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:13:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,114143
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:23:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120733
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:33:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,128387
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:43:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120442
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T18:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,118876
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,113888
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,113600
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,107369
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,110837
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,134889
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T19:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,109290
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,107816
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,107158
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,102244
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,100923
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,106746
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T20:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,107483
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:03:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,104771
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:13:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,105733
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,122108
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,129049
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:43:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,120437
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T21:53:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,108978
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:03:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,119740
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,111152
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:23:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,106540
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:33:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,104882
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,104913
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T22:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,92193
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:03:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,103373
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:13:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,81924
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:23:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,79684
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:33:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,73670
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:43:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,73550
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-16T23:53:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,67553
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,69220
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:13:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,68875
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,65213
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,53011
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,58000
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T00:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,57539
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,60406
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:13:42Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,46261
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:23:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,47316
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,45644
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,38757
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T01:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,44536
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,35353
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:13:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,36628
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,38843
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:33:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,33346
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:43:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,30750
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T02:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,27991
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,24796
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,26900
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,24525
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,25013
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,25213
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T03:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,26114
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,24598
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:12:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,22696
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:23:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,26267
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:33:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,23521
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:43:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,24098
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T04:53:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,23732
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:03:03Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,22162
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:13:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,23470
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:23:05Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,24113
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,22945
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,22889
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T05:53:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,25448
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,25880
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:13:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,27464
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:23:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,28338
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:33:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,29892
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,28146
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T06:53:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,32705
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,38404
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,38271
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,36641
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:33:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,39890
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,40999
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T07:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,42020
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:03:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,50936
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,48465
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,65652
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:33:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,56566
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:43:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,59843
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T08:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,64474
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,62988
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,63466
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:23:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,75661
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:33:14Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,70468
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:43:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,72376
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T09:53:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,75866
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:03:03Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,80959
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:13:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,80879
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:23:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,83345
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:33:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,81955
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:43:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,97798
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T10:53:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,91819
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,87906
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:13:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,82066
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,83778
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,96248
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,91236
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T11:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,99253
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:03:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,78275
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:13:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,82547
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:23:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,75852
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:33:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,87809
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:43:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,78595
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T12:53:40Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,79254
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T13:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,76529
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T13:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,83790
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T13:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,95655
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T13:33:41Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,92449
hl413vdpn1-301.interfaces_ae1.output.bps,2020-05-17T13:43:42Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.output.bps,91545
